1.9504e-16,1.0977
0.01098,1.0752
0.021959,0.86846
0.032939,0.96971
0.043919,1.0495
0.054899,1.018
0.065878,1.0579
0.076858,1.0111
0.087838,1.017
0.098818,1.0441
0.1098,0.9339
0.12078,0.98175
0.13176,0.8026
0.14274,0.94838
0.15372,0.66977
0.1647,0.70101
0.17568,0.72821
0.18666,0.759
0.19764,0.54812
0.20861,0.68551
0.21959,0.41648
0.23057,0.60917
0.24155,0.36558
0.25253,0.38632
0.26351,0.48818
0.27449,0.1893
0.28547,0.40733
0.29645,0.31253
0.30743,0.084932
0.31841,0.028443
0.32939,0.076239
0.34037,-0.038327
0.35135,-0.078437
0.36233,-0.028974
0.37331,-0.047229
0.38429,-0.22744
0.39527,-0.23873
0.40625,-0.24198
0.41723,-0.33278
0.42821,-0.39546
0.43919,-0.40794
0.45017,-0.53542
0.46115,-0.54321
0.47213,-0.45871
0.48311,-0.56198
0.49409,-0.50265
0.50507,-0.70474
0.51605,-0.81053
0.52703,-0.74166
0.53801,-0.84721
0.54899,-0.74063
0.55997,-0.80428
0.57095,-0.85158
0.58193,-0.83774
0.59291,-0.83077
0.60389,-0.81506
0.61487,-1.077
0.62584,-0.9531
0.63682,-0.96473
0.6478,-0.88928
0.65878,-1.0026
0.66976,-0.9703
0.68074,-1.0243
0.69172,-0.95307
0.7027,-0.94262
0.71368,-1.0765
0.72466,-0.98543
0.73564,-0.93119
0.74662,-1.029
0.7576,-0.85591
0.76858,-0.96771
0.77956,-0.90207
0.79054,-1.0302
0.80152,-0.76216
0.8125,-0.71762
0.82348,-0.75015
0.83446,-0.93763
0.84544,-0.89551
0.85642,-0.65489
0.8674,-0.72896
0.87838,-0.67609
0.88936,-0.72635
0.90034,-0.61853
0.91132,-0.41921
0.9223,-0.53135
0.93328,-0.58446
0.94426,-0.27021
0.95524,-0.37937
0.96622,-0.44489
0.9772,-0.37848
0.98818,-0.15484
0.99916,-0.024962
1.0101,-0.13691
1.0211,-0.041761
1.0321,-0.15005
1.0431,0.11499
1.0541,0.22298
1.065,0.17919
1.076,0.28105
1.087,0.29625
1.098,0.14116
1.109,0.21794
1.1199,0.2265
1.1309,0.54423
1.1419,0.42712
1.1529,0.4919
1.1639,0.61629
1.1748,0.47338
1.1858,0.60577
1.1968,0.53529
1.2078,0.65901
1.2188,0.68196
1.2297,0.73376
1.2407,0.92424
1.2517,0.73834
1.2627,0.80513
1.2736,0.87331
1.2846,0.81653
1.2956,0.81671
1.3066,0.87533
1.3176,1.0165
1.3285,1.1153
1.3395,0.91797
1.3505,1.1375
1.3615,0.88101
1.3725,1.0328
1.3834,0.85351
1.3944,1.1412
1.4054,1.1389
1.4164,0.8953
1.4274,0.8605
1.4383,0.84331
1.4493,0.85391
1.4603,0.88035
1.4713,0.98266
1.4823,1.0283
1.4932,0.80241
1.5042,0.72477
1.5152,0.74399
1.5262,0.67416
1.5372,0.6268
1.5481,0.59253
1.5591,0.82343
1.5701,0.60209
1.5811,0.70611
1.5921,0.65002
1.603,0.4129
1.614,0.44786
1.625,0.50331
1.636,0.54198
1.647,0.33296
1.6579,0.27632
1.6689,0.13789
1.6799,0.21387
1.6909,0.13353
1.7019,0.08679
1.7128,-0.067078
1.7238,-0.11553
-1.7238,-0.094934
-1.7128,0.17575
-1.7019,0.20953
-1.6909,0.02872
-1.6799,0.23265
-1.6689,0.23509
-1.6579,0.21434
-1.647,0.39751
-1.636,0.36096
-1.625,0.57826
-1.614,0.33825
-1.603,0.5085
-1.5921,0.51328
-1.5811,0.63909
-1.5701,0.66679
-1.5591,0.82596
-1.5481,0.8081
-1.5372,0.85308
-1.5262,0.86879
-1.5152,0.80643
-1.5042,0.72329
-1.4932,0.80805
-1.4823,0.87729
-1.4713,0.94344
-1.4603,1.0618
-1.4493,1.014
-1.4383,1.0394
-1.4274,1.1212
-1.4164,1.0181
-1.4054,0.86053
-1.3944,0.90111
-1.3834,1.0217
